CountryCode,Vaccinated,Accommondation,Attractions,Facilities,Food,Events
ABW,V,X,X,X,X,X
AFG,V,X,X,X,X,V
AGO,X,X,X,X,X,X
ALB,V,V,X,X,X,V
AND,V,X,X,X,X,X
ARE,V,V,V,V,V,X
ARG,V,V,X,X,V,X
AUS,X,V,X,X,V,X
AUT,V,X,X,V,V,X
AZE,X,V,V,X,V,X
BDI,V,V,V,V,V,V
BEL,X,X,X,X,X,X
BEN,V,V,V,V,V,X
BFA,V,V,V,V,V,V
BGD,X,X,X,X,X,X
BGR,V,V,V,X,V,X
BHR,X,X,X,X,X,X
BHS,V,X,X,X,X,X
BIH,X,X,X,X,X,X
BLR,V,X,X,X,X,X
BLZ,V,X,X,X,X,X
BMU,V,V,X,X,V,X
BOL,X,X,X,X,X,X
BRA,X,V,V,V,V,X
BRB,V,V,V,X,V,X
BRN,X,X,X,X,X,X
BTN,X,X,V,V,V,X
BWA,X,X,X,X,X,X
CAF,V,V,X,X,V,X
CAN,V,V,V,X,V,X
CHE,X,V,V,X,X,X
CHL,X,V,X,X,V,X
CHN,X,V,V,V,V,X
CIV,X,X,X,X,X,X
CMR,X,V,X,V,V,X
COD,V,X,V,V,V,X
COG,V,X,X,V,V,X
COL,V,V,V,V,X,X
COM,V,X,X,X,X,X
CPV,X,X,X,X,X,X
CRI,V,V,V,V,V,X
CUB,V,V,V,X,V,X
CYP,V,V,V,X,V,X
CZE,V,V,X,X,X,X
DEU,V,V,X,X,V,X
DJI,V,V,V,V,V,V
DMA,V,V,V,V,V,V
DNK,V,V,X,X,X,X
DOM,V,V,V,V,V,X
DZA,X,V,V,V,X,X
ECU,V,V,V,X,X,X
EGY,V,V,V,X,V,X
ERI,X,X,X,V,V,X
ESP,V,V,V,X,V,X
EST,X,V,X,X,X,X
ETH,V,V,V,V,V,X
FIN,X,V,V,X,V,X
FJI,X,V,V,V,V,X
FRA,V,V,V,X,X,X
FRO,X,X,X,X,X,X
GAB,V,X,X,V,V,X
GBR,V,V,V,X,V,X
GEO,V,V,V,V,V,X
GHA,V,V,V,V,V,X
GIN,X,V,X,X,V,X
GMB,V,V,V,V,V,X
GRC,V,V,V,V,V,X
GRL,X,X,X,X,X,X
GTM,V,V,X,V,V,X
GUM,V,V,X,X,V,X
GUY,X,X,X,X,X,X
HKG,X,V,V,V,V,X
HND,V,V,X,V,X,X
HRV,V,V,V,X,V,X
HTI,X,X,X,X,X,X
HUN,V,V,X,X,V,X
IDN,X,V,X,X,V,X
IND,X,X,X,X,X,X
IRL,V,V,X,X,V,X
IRN,X,V,X,X,V,X
IRQ,X,V,V,V,V,V
ISL,V,V,V,X,V,X
ISR,V,V,V,V,V,V
ITA,V,V,V,V,V,X
JAM,X,V,X,X,V,X
JOR,V,V,X,V,V,X
JPN,X,X,X,X,X,X
KAZ,X,V,X,V,V,X
KEN,V,V,V,V,V,X
KGZ,V,V,X,X,V,X
KHM,X,V,V,V,V,V
KIR,X,X,X,X,X,X
KOR,X,V,V,V,V,V
KWT,X,V,V,V,V,V
LAO,X,V,V,V,V,V
LBN,X,V,V,V,V,X
LBR,V,V,V,V,V,X
LBY,X,V,V,V,V,X
LIE,X,V,V,V,V,X
LKA,X,V,X,V,X,X
LSO,X,V,V,V,V,X
LTU,V,V,X,V,V,X
LUX,V,V,V,V,V,X
LVA,X,V,X,V,V,X
MAC,X,V,V,V,V,X
MAR,X,V,V,V,V,X
MCO,X,V,V,V,V,X
MDA,V,V,X,V,X,X
MDG,X,V,V,X,X,X
MEX,X,X,X,V,V,X
MLI,X,X,X,X,X,X
MLT,X,V,V,X,V,X
MMR,X,V,V,V,V,X
MNG,X,X,X,X,X,X
MOZ,X,X,X,X,X,X
MRT,X,X,X,X,X,X
MUS,X,X,X,X,X,X
MWI,X,X,X,X,X,X
MYS,X,X,X,X,X,X
NAM,V,V,X,X,X,X
NER,X,X,X,X,X,X
NGA,X,X,X,X,X,X
NIC,V,V,V,V,V,V
NLD,X,V,X,V,X,X
NOR,X,V,X,X,X,X
NPL,X,V,V,V,V,X
NZL,X,V,V,V,V,V
OMN,X,V,V,V,V,X
PAK,X,X,X,X,X,X
PAN,V,V,X,X,X,X
PER,V,X,X,X,X,X
PHL,X,X,V,X,V,X
PNG,X,X,X,X,X,X
POL,X,X,X,X,X,X
PRI,V,V,X,V,X,X
PRT,X,V,X,V,X,X
PRY,X,X,X,X,X,X
PSE,V,V,V,V,V,V
QAT,X,X,X,X,X,X
RKS,X,X,X,X,X,X
ROU,V,V,V,V,V,X
RUS,V,V,V,V,V,X
RWA,X,X,X,X,X,X
SAU,X,V,V,V,V,V
SDN,X,X,X,X,X,X
SEN,V,V,V,V,V,X
SGP,X,V,X,V,V,X
SLB,X,X,X,X,X,X
SLE,X,X,X,X,X,X
SLV,V,V,X,X,X,X
SMR,X,V,V,V,V,X
SOM,X,X,X,X,X,X
SRB,V,V,X,X,X,X
SSD,X,X,X,X,X,X
SUR,X,X,X,X,X,X
SVK,X,X,X,V,V,X
SVN,X,X,X,X,X,X
SWE,V,V,X,V,V,X
SWZ,X,X,X,X,X,X
SYC,X,X,X,X,X,X
SYR,X,V,V,V,V,X
TCD,X,X,X,X,X,X
TGO,X,X,X,X,X,X
THA,X,V,X,X,V,X
TJK,X,X,X,X,X,X
TKM,X,X,X,X,X,X
TLS,X,X,X,X,X,X
TON,X,X,X,X,X,X
TTO,X,V,V,V,V,X
TUN,X,X,X,X,X,X
TUR,V,V,X,X,V,X
TWN,X,V,X,X,V,X
TZA,V,V,V,V,V,X
UGA,V,V,V,V,V,X
UKR,V,V,X,X,X,X
URY,X,X,X,X,X,X
USA,V,V,V,V,V,X
UZB,V,V,V,V,V,X
VEN,X,V,V,V,V,X
VIR,V,V,V,V,V,X
VNM,X,V,X,V,V,X
VUT,X,X,X,X,X,X
YEM,X,V,V,V,V,X
ZAF,X,V,X,V,X,X
ZMB,V,V,V,V,V,X
ZWE,X,V,X,V,V,X
